annee,semaine,temp,pluie,comptage,conges_0,conges_1,feries_0,feries_1,mois_aout,mois_avril,mois_decembre,mois_fevrier,mois_janvier,mois_juillet,mois_juin,mois_mai,mois_mars,mois_novembre,mois_octobre,mois_septembre,jour_dimanche,jour_jeudi,jour_lundi,jour_mardi,jour_mercredi,jour_samedi,jour_vendredi,ouvre_0,ouvre_1
2021,21,18.01666666666669,0.0,70.55059523809524,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,22,18.92916666666669,0.0,86.44233630952381,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,22,20.758333333333365,0.0,100.1640625,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,22,21.525000000000027,0.0,86.55394345238095,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,22,21.708333333333353,0.0,87.33556547619048,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,22,18.38750000000003,2.8874999999999997,59.739955357142854,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,22,16.304166666666692,0.0,66.78348214285714,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,22,17.395833333333364,0.0,71.34895833333333,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,23,18.92500000000003,0.0,86.93340773809524,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,23,19.30000000000003,0.0,98.5766369047619,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,23,21.52083333333336,0.0,104.61979166666667,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,23,22.483333333333356,0.0,104.16964285714286,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,23,22.141666666666694,0.0,93.41034226190476,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,23,20.300000000000015,0.0,77.4828869047619,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,23,20.983333333333352,0.0,69.3110119047619,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,24,23.22916666666669,0.0,88.93452380952381,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,24,23.96250000000002,0.0,102.62574404761905,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,24,25.75000000000003,-0.0125,95.68638392857143,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,24,23.49166666666669,0.6791666666666667,84.18266369047619,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,24,22.170833333333363,0.08333333333333333,82.4453125,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,24,20.708333333333364,0.0125,55.994791666666664,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,24,20.050000000000026,0.15,56.646205357142854,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,25,19.75833333333335,0.0,84.62016369047619,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,25,15.800000000000027,0.45000000000000007,69.26227678571429,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,25,14.441666666666695,0.0,84.65587797619048,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,25,15.987500000000022,0.0,90.01190476190476,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,25,16.054166666666703,-0.008333333333333335,74.18229166666667,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,25,18.06666666666669,0.07083333333333333,54.2109375,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,25,19.516666666666687,0.35,48.97247023809524,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,26,19.550000000000033,0.13749999999999998,76.13876488095238,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,26,15.545833333333363,1.125,73.67373511904762,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2021,26,15.679166666666678,0.08750000000000001,73.24737237237237,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2021,26,18.041666666666696,0.0,93.63663663663664,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2021,26,21.379166666666688,0.0,86.14902402402403,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,26,20.945833333333347,-0.012500000000000002,65.54804804804805,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,26,18.57916666666669,0.175,43.73498498498498,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,27,18.31250000000002,0.19999999999999998,70.30292792792793,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2021,27,19.345833333333363,-0.012500000000000002,86.54767267267268,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,27,18.516666666666683,0.0,88.31531531531532,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,27,18.72083333333336,0.0,90.14677177177177,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,27,18.90000000000003,-0.008333333333333335,77.0548048048048,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,27,17.666666666666682,-0.029166666666666667,48.507507507507505,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,27,19.008333333333354,0.0,52.289789789789786,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,28,18.216666666666683,0.2833333333333333,51.12837837837838,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,28,16.958333333333357,1.0333333333333334,39.25487987987988,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,28,17.854166666666682,0.20833333333333334,43.02477477477478,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,28,19.912500000000016,0.0,70.05968468468468,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,28,18.1791666666667,0.0,63.2210960960961,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,28,19.01250000000002,0.0,55.52252252252252,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,28,23.083333333333364,0.0,52.222972972972975,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,29,24.483333333333356,0.0,72.72334834834835,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,29,23.804166666666696,0.0,83.32207207207207,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,29,23.98930041152266,0.0,87.20089786756454,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,29,23.88888059701495,0.0,87.41305970149254,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,29,23.862500000000026,0.0,75.46986607142857,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,29,22.004166666666688,-0.0125,58.87090773809524,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,29,19.43750000000003,0.05,36.00892857142857,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,30,19.487500000000015,0.0625,54.15438988095238,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,30,17.837500000000027,0.15416666666666667,52.828125,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,30,18.662500000000026,-0.01666666666666667,72.30580357142857,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,30,18.500000000000014,0.0,75.20870535714286,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,30,18.712500000000027,0.0,63.619791666666664,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,30,18.258333333333354,-0.0125,50.52641369047619,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,30,18.45833333333336,0.0,45.440848214285715,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,31,18.291666666666686,0.0125,48.95238095238095,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,31,17.183333333333355,-0.0125,52.25111607142857,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,31,16.095833333333353,0.21666666666666665,54.37388392857143,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,31,18.41250000000003,0.18333333333333335,53.22842261904762,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,31,18.48750000000003,0.1,47.271949404761905,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,31,16.65416666666668,0.2,31.143229166666668,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,31,17.07500000000004,-0.0125,37.268229166666664,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,32,17.600000000000016,0.0,41.739955357142854,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,32,20.012500000000028,0.0125,44.95014880952381,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,32,21.654166666666693,0.0,49.98325892857143,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,32,23.241666666666692,0.0,49.53199404761905,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,32,23.208333333333346,0.0,45.40699404761905,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,32,23.01250000000003,0.0,41.844122023809526,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,32,23.48333333333335,0.0,37.56547619047619,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,33,18.62916666666668,0.0,42.88355654761905,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,33,16.316666666666695,0.0,49.11904761904762,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,33,18.054166666666692,-0.025,49.033854166666664,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,33,17.741666666666692,0.0,50.666666666666664,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,33,18.766666666666698,0.0,47.91108630952381,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,33,20.325000000000024,0.0,45.33296130952381,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,33,19.050000000000022,0.0,40.226190476190474,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,34,18.32916666666669,0.025,54.64174107142857,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,34,19.133333333333358,0.0,69.00483630952381,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,34,19.091666666666704,0.0,71.8813244047619,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2021,34,17.32083333333335,0.0,68.23400297619048,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,34,17.57500000000002,0.0,64.1343005952381,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2021,34,17.304166666666703,-0.0125,52.135416666666664,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2021,34,16.75416666666669,0.0,47.161830357142854,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021,35,17.858333333333356,0.0125,73.38876488095238,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2021,35,18.950000000000017,0.0,88.93377976190476,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021,35,18.216666666666683,0.0,92.23549107142857,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2021,35,18.547826086956537,0.0,99.22787267080746,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021,35,16.100000000000023,0.0,31.964285714285715,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2021,35,21.19583333333335,0.0,93.39189189189189,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2021,35,22.233333333333345,-0.012500000000000002,69.22109609609609,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2021,35,23.262500000000014,-0.012500000000000002,66.52890390390391,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2021,36,23.262500000000028,0.0,95.98123123123123,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2021,36,23.175000000000026,0.0,105.75412912912913,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021,36,23.55416666666669,0.0,102.27927927927928,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2021,36,21.870833333333366,0.09999999999999999,96.16103603603604,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021,36,19.816666666666688,0.30000000000000004,83.55442942942943,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2021,36,18.037500000000016,0.0,75.27064564564564,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2021,36,17.900000000000023,0.0,67.54692192192192,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2021,37,19.879166666666688,0.0,97.39677177177177,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2021,37,20.475000000000033,0.16666666666666666,71.70983483483484,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021,37,19.400000000000027,0.29583333333333334,72.03211009174312,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2021,37,18.32083333333335,0.0,104.51299694189602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021,37,17.216666666666683,0.0,100.20030581039755,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2021,37,18.133333333333358,-0.008333333333333333,82.4835626911315,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2021,37,18.662500000000023,-0.004166666666666667,86.54587155963303,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2021,38,16.262500000000014,0.8250000000000001,80.11085626911316,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2021,38,14.720833333333358,0.0,105.53019877675841,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021,38,15.244918541505065,0.0,105.82273079906905,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2021,38,16.11250000000003,0.0,108.87423547400611,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021,38,16.833333333333364,0.0,97.95221712538226,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2021,38,17.004166666666688,0.025,81.72821100917432,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2021,38,17.400000000000027,0.3125,53.47668195718654,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2021,39,15.730357142857164,0.4471884498480243,74.74810030395136,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2021,39,13.803088512241073,0.0,100.56610169491526,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2021,39,13.912500000000028,0.375,87.35833333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2021,39,12.125000000000012,0.0,99.59848484848484,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2021,39,12.350000000000017,0.1125,70.66174242424242,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2021,39,14.854166666666694,0.14166666666666666,48.57840909090909,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021,39,15.500000000000016,0.5333333333333333,36.191287878787875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2021,40,13.483333333333345,0.025,87.42584097859327,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2021,40,13.497465960665684,0.10060514372163389,71.47049924357034,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2021,40,12.883333333333349,0.0,95.15503003003003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2021,40,12.558333333333355,0.0,97.81156156156156,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2021,40,13.44166666666668,0.0,90.28828828828829,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2021,40,13.38750000000002,0.025000000000000005,74.71358858858859,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021,40,12.325000000000022,0.0,64.73048048048048,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2021,41,12.979166666666684,0.0,87.84496996996997,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2021,41,11.43750000000003,0.0,95.7165915915916,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2021,41,11.004166666666686,-0.012500000000000002,94.47409909909909,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2021,41,9.770833333333352,0.025000000000000005,98.66441441441441,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2021,41,10.658333333333353,0.0,89.21921921921921,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2021,41,12.345833333333356,0.025000000000000005,74.29204204204204,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021,41,10.04166666666669,0.0,58.74024024024024,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2021,42,11.766666666666694,0.05416666666666667,84.02214714714715,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2021,42,18.449345794392556,0.020747663551401868,98.90542056074766,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2021,42,16.983333333333363,-0.020833333333333332,81.89564564564564,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2021,42,12.075000000000033,0.4708333333333333,73.85848348348348,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2021,42,8.083333333333359,0.0,80.12687687687688,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2021,42,10.104166666666686,0.0,62.89602102102102,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021,42,8.537500000000021,0.0,57.28528528528528,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2021,43,9.775000000000027,0.0625,63.882507507507505,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2021,43,11.600000000000025,0.0,79.57545045045045,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2021,43,11.054166666666694,0.025000000000000005,82.55968468468468,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2021,43,11.612500000000027,0.0,81.66441441441441,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2021,43,12.475000000000025,0.16249999999999998,53.539414414414416,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
2021,43,12.754166666666688,0.48750000000000004,33.387012012012015,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2021,43,12.225000000000014,0.20000000000000004,30.971096096096097,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2021,44,9.716855203619929,0.1004524886877828,34.86274509803921,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2021,44,9.062861434472422,-0.012504693954187008,67.81261734885467,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2021,44,8.337500000000027,0.15000000000000002,69.07657657657657,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2021,44,7.4875000000000265,0.0625,59.70983483483484,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2021,44,8.875000000000021,-0.012500000000000002,66.15052552552552,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2021,44,6.637500000000024,0.0,58.94181681681682,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2021,44,9.400000000000027,-0.012500000000000002,42.98198198198198,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2021,45,7.404347826086978,0.0,82.16255385820604,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2021,45,5.800000000000012,0.0,10.486486486486486,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2021,45,5.600000000000016,0.0,85.77852852852853,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2021,45,2.962500000000027,0.0,79.71509009009009,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2021,45,2.9750000000000156,0.0,49.941131498470945,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2021,45,5.800000000000033,0.0,62.323012232415905,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2021,45,10.887500000000017,0.037500000000000006,42.03211009174312,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2021,45,10.500000000000028,-0.037500000000000006,39.422400611620795,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2021,46,6.650000000000013,-0.037500000000000006,74.15366972477064,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2021,46,6.812500000000014,-0.0125,81.9506880733945,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2021,46,9.512500000000031,-0.0125,80.5940366972477,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2021,46,6.02718929254304,0.0,86.36749521988527,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2021,46,7.696591344312542,0.0,78.0988127154347,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2021,46,6.762500000000024,-0.0125,57.464831804281346,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2021,46,6.250000000000028,0.0,35.58753822629969,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2021,47,5.500000000000014,0.0,74.39908256880734,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2021,47,4.387500000000024,0.0,81.99464831804282,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
